image_path centroid_x centroid_y angle
MIA_L0208/frame02488.bmp 63.4682 68.5573 -7.9324
MIA_L0208/frame02489.bmp 60.7718 69.0196 -5.9344
MIA_L0208/frame02490.bmp 59.1102 69.5021 -7.0090
MIA_L0208/frame02491.bmp 61.3689 69.2168 -4.8021
MIA_L0208/frame02492.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02493.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02495.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02496.bmp 42.7736 70.8428 -1.3291
MIA_L0208/frame02497.bmp 40.0906 72.0379 -4.3772
MIA_L0208/frame02498.bmp 42.0713 70.8428 -3.0353
MIA_L0208/frame02499.bmp 41.7586 70.2483 8.0949
MIA_L0208/frame02500.bmp 41.0347 71.2083 -0.9101
MIA_L0208/frame02501.bmp 39.8612 71.4682 -2.8310
MIA_L0208/frame02502.bmp 41.3024 70.5878 -0.7418
MIA_L0208/frame02503.bmp 44.1776 70.7220 -0.6206
MIA_L0208/frame02504.bmp 42.0475 70.9966 -0.3760
MIA_L0208/frame02505.bmp 41.6193 70.6830 -2.2393
MIA_L0208/frame02506.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02508.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02509.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02510.bmp 61.1447 68.7015 -7.4576
MIA_L0208/frame02511.bmp 59.3284 69.4371 -3.5783
MIA_L0208/frame02512.bmp 59.4024 69.4181 -5.9834
MIA_L0208/frame02513.bmp 58.0344 69.3183 -8.5211
MIA_L0208/frame02514.bmp 62.2478 68.4650 -9.9336
MIA_L0208/frame02515.bmp 60.0579 69.2857 -4.3506
MIA_L0208/frame02516.bmp 60.4650 68.9357 -8.7897
MIA_L0208/frame02517.bmp 60.4073 69.2581 -5.1027
MIA_L0208/frame02518.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02520.bmp 95.5000 124.0000 -0.0000
MIA_L0208/frame02521.bmp 44.3516 70.5116 0.4851
MIA_L0208/frame02522.bmp 42.5364 70.9858 -8.8243
MIA_L0208/frame02523.bmp 43.2833 70.4525 5.1089
MIA_L0208/frame02524.bmp 43.5646 70.9068 -0.9537
MIA_L0208/frame02525.bmp 42.9821 70.9624 0.2542
MIA_L0208/frame02526.bmp 43.7691 70.5866 -0.5004
MIA_L0208/frame02527.bmp 44.2418 70.8044 -4.1610
MIA_L0208/frame02528.bmp 40.5158 70.7555 -0.4116
MIA_L0208/frame02529.bmp 44.2697 71.4902 -1.7614
MIA_L0208/frame02532.bmp 57.4533 73.7336 42.2601
MIA_L0208/frame02533.bmp 61.4559 68.3805 -11.4039
MIA_L0208/frame02534.bmp 61.4194 67.8495 -15.0821
MIA_L0208/frame02535.bmp 60.2716 70.2241 3.3223
MIA_L0208/frame02536.bmp 57.4255 69.2700 -5.5736
MIA_L0208/frame02537.bmp 60.4524 68.9048 -7.8666
MIA_L0208/frame02538.bmp 60.1297 68.6404 -10.3575
MIA_L0208/frame02539.bmp 62.0166 68.9503 -6.6022
MIA_L0208/frame02540.bmp 60.6190 68.7988 -4.6898
MIA_L0208/frame02543.bmp 24.8276 68.1034 9.9686
MIA_L0208/frame02544.bmp 43.6097 71.3924 -6.5011
MIA_L0208/frame02545.bmp 11.5000 76.0000 -0.0000
MIA_L0208/frame02546.bmp 42.9824 70.6902 0.7348
MIA_L0208/frame02547.bmp 42.1906 71.6132 -3.9032
MIA_L0208/frame02548.bmp 41.1842 71.5680 -5.2920
MIA_L0208/frame02549.bmp 6.0000 64.0000 -0.0000
MIA_L0208/frame02550.bmp 42.8401 70.7318 1.2580
MIA_L0208/frame02551.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02553.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02554.bmp 64.1322 68.7643 -9.0275
MIA_L0208/frame02555.bmp 60.5173 68.9635 -9.9463
MIA_L0208/frame02556.bmp 63.1727 69.1680 -3.6934
MIA_L0208/frame02557.bmp 61.3458 68.7047 -9.4308
MIA_L0208/frame02558.bmp 59.8806 68.9899 -8.1057
MIA_L0208/frame02559.bmp 59.6877 69.2273 -4.6512
MIA_L0208/frame02560.bmp 62.4080 68.4515 -6.3919
MIA_L0208/frame02562.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02563.bmp 46.9116 70.6989 16.9492
MIA_L0208/frame02564.bmp 42.8700 71.3755 -1.9151
MIA_L0208/frame02565.bmp 43.3911 71.2328 0.8336
MIA_L0208/frame02566.bmp 41.8610 71.0210 -1.5109
MIA_L0208/frame02567.bmp 43.5385 71.0040 -2.3653
MIA_L0208/frame02568.bmp 44.2213 70.6681 1.5116
MIA_L0208/frame02569.bmp 45.4105 71.3642 -0.6247
MIA_L0208/frame02570.bmp 95.5000 124.0000 -0.0000
MIA_L0208/frame02572.bmp 61.3532 71.6789 3.6250
MIA_L0208/frame02573.bmp 61.5492 70.0353 -8.6448
MIA_L0208/frame02574.bmp 61.5594 68.8881 -11.2948
MIA_L0208/frame02575.bmp 58.3649 70.1835 3.1122
MIA_L0208/frame02576.bmp 59.1083 69.6312 -9.6023
MIA_L0208/frame02577.bmp 58.2874 70.1333 -0.6434
MIA_L0208/frame02581.bmp 42.4620 71.6308 -4.9496
MIA_L0208/frame02582.bmp 43.6733 71.7415 -5.3056
MIA_L0208/frame02583.bmp 43.9847 71.3429 -5.9475
MIA_L0208/frame02584.bmp 46.1363 70.7275 4.5198
MIA_L0208/frame02585.bmp 44.5057 71.8239 0.5165
MIA_L0208/frame02588.bmp 58.0761 71.0652 -9.9545
MIA_L0208/frame02589.bmp 61.9723 69.0052 -7.9020
MIA_L0208/frame02590.bmp 61.6514 69.2835 -5.9562
MIA_L0208/frame02591.bmp 63.0909 68.6630 -9.3847
MIA_L0208/frame02592.bmp 59.9291 69.0230 -7.1134
MIA_L0208/frame02595.bmp 51.6212 70.4773 67.0198
MIA_L0208/frame02596.bmp 43.8612 70.5956 0.9912
MIA_L0208/frame02597.bmp 46.9109 71.2970 -3.4125
MIA_L0208/frame02598.bmp 43.0439 71.5090 -1.0329
MIA_L0208/frame02602.bmp 61.6488 69.2514 -9.4389
MIA_L0208/frame02603.bmp 59.9769 69.7086 -4.6692
MIA_L0208/frame02604.bmp 59.3191 69.6383 -7.8321
MIA_L0208/frame02608.bmp 43.2966 71.7796 -2.5193
MIA_L0208/frame02609.bmp 43.2558 71.3038 -3.7727
MIA_L0208/frame02613.bmp 62.0145 68.3201 -12.4117
MIA_L0208/frame02614.bmp 59.8569 69.8323 -7.3559
MIA_L0208/frame02617.bmp 50.5120 72.7253 61.0243
MIA_L0208/frame02618.bmp 12.3636 99.6818 -10.8806
MIA_L0208/frame02621.bmp 56.1842 71.0205 20.0307
MIA_L0208/frame02624.bmp 52.9711 70.3931 42.2445
MIA_L0208/frame02631.bmp 56.5085 69.4431 85.3868
MIA_L0208/frame02632.bmp 61.8700 70.2599 5.5215
MIA_L0208/frame02633.bmp 58.9342 69.9013 14.8145
MIA_L0208/frame02634.bmp 59.3013 69.5460 13.8663
MIA_L0208/frame02635.bmp 59.9336 70.4934 10.7269
MIA_L0208/frame02636.bmp 59.7505 69.6866 1.0868
MIA_L0208/frame02637.bmp 64.1611 70.5340 9.4329
MIA_L0208/frame02640.bmp 28.8571 106.5714 -80.9901
MIA_L0208/frame02641.bmp 58.6513 73.2705 42.4423
MIA_L0208/frame02642.bmp 57.5604 70.9385 25.0429
MIA_L0208/frame02643.bmp 58.2354 72.8296 40.4805
MIA_L0208/frame02646.bmp 42.5000 61.5000 -0.0000
MIA_L0208/frame02647.bmp 55.8539 75.6399 67.3943
MIA_L0208/frame02648.bmp 54.7566 76.8384 75.4789
MIA_L0208/frame02651.bmp 28.0600 112.0400 -86.4077
MIA_L0208/frame02652.bmp 51.3552 78.7559 -89.8806
MIA_L0208/frame02653.bmp 50.1623 80.4204 -78.0602
MIA_L0208/frame02654.bmp 50.7589 77.0280 -83.7257
MIA_L0208/frame02655.bmp 51.8241 79.6431 -87.1090
MIA_L0208/frame02656.bmp 52.2317 77.1211 -81.8926
MIA_L0208/frame02657.bmp 52.5569 76.9431 -83.9870
MIA_L0208/frame02658.bmp 51.9929 77.8035 -89.0165
MIA_L0208/frame02659.bmp 51.9529 76.7869 -87.4610
MIA_L0208/frame02660.bmp 52.3656 82.6050 -89.9072
MIA_L0208/frame02661.bmp 53.2265 76.7980 84.6065
MIA_L0208/frame02662.bmp 52.2402 77.1797 -89.8310
MIA_L0208/frame02663.bmp 51.9395 77.1758 -87.1517
MIA_L0208/frame02664.bmp 52.0238 79.6044 -87.5476
MIA_L0208/frame02668.bmp 49.8124 68.5286 45.4100
MIA_L0208/frame02669.bmp 5.2941 81.5294 -14.2648
MIA_L0208/frame02670.bmp 45.5517 68.0078 20.8450
MIA_L0208/frame02671.bmp 42.0654 66.3070 20.9209
MIA_L0208/frame02672.bmp 48.2876 67.9213 41.5811
MIA_L0208/frame02673.bmp 43.7898 66.4382 28.2538
MIA_L0208/frame02674.bmp 45.5764 67.3204 30.3719
MIA_L0208/frame02675.bmp 47.8075 68.8369 20.4857
MIA_L0208/frame02676.bmp 47.6059 68.5996 29.2253
MIA_L0208/frame02677.bmp 47.1293 68.0862 25.6161
MIA_L0208/frame02678.bmp 45.3557 67.6697 23.7843
MIA_L0208/frame02679.bmp 42.8684 67.6718 19.4411
MIA_L0208/frame02680.bmp 47.1618 67.6303 32.2862
MIA_L0208/frame02681.bmp 39.3578 66.1526 20.7233
MIA_L0208/frame02682.bmp 29.0000 62.0000 -0.0000
MIA_L0208/frame02683.bmp 47.1466 67.7885 31.6147
MIA_L0208/frame02684.bmp 47.2119 67.2225 27.7192
MIA_L0208/frame02688.bmp 56.2741 71.1140 51.0576
MIA_L0208/frame02689.bmp 59.5532 71.2518 18.4036
MIA_L0208/frame02690.bmp 57.9663 71.2253 30.2968
MIA_L0208/frame02691.bmp 59.2911 71.1134 23.1382
MIA_L0208/frame02692.bmp 60.1129 71.3154 24.1315
MIA_L0208/frame02693.bmp 60.0115 71.3846 20.5859
MIA_L0208/frame02694.bmp 61.7246 71.0115 5.8035
MIA_L0208/frame02695.bmp 59.3174 71.4315 25.9110
MIA_L0208/frame02696.bmp 60.8547 73.1589 32.0694
MIA_L0208/frame02697.bmp 58.4922 71.3808 28.7663
MIA_L0208/frame02698.bmp 57.3815 70.9368 34.4433
MIA_L0208/frame02699.bmp 57.9667 71.1378 25.7980
MIA_L0208/frame02700.bmp 57.2476 70.6827 35.1214
MIA_L0208/frame02701.bmp 58.8396 71.3209 28.4010
MIA_L0208/frame02702.bmp 59.5625 71.0271 20.9187
MIA_L0208/frame02703.bmp 57.9933 70.7427 35.8563
MIA_L0208/frame02704.bmp 58.3492 70.2880 27.3281
MIA_L0208/frame02705.bmp 60.1782 72.6379 33.9891
MIA_L0208/frame02708.bmp 52.8552 69.6552 72.7268
MIA_L0208/frame02709.bmp 52.6255 76.2255 78.3984
MIA_L0208/frame02710.bmp 51.6086 80.5415 -89.6847
MIA_L0208/frame02711.bmp 51.5260 79.4129 -87.8268
MIA_L0208/frame02712.bmp 51.6360 78.4205 -87.8228
MIA_L0208/frame02713.bmp 51.8173 77.2868 -84.5071
MIA_L0208/frame02716.bmp 20.5000 81.7273 -0.0000
MIA_L0208/frame02717.bmp 51.1061 76.4490 -88.8392
MIA_L0208/frame02721.bmp 48.0616 72.6497 -64.2913
MIA_L0208/frame02722.bmp 46.6893 74.5288 -43.7931
MIA_L0208/frame02723.bmp 47.3644 74.0683 -47.6536
MIA_L0208/frame02727.bmp 43.9056 69.3077 1.5566
MIA_L0208/frame02728.bmp 44.5284 68.9716 12.8260
MIA_L0208/frame02729.bmp 43.9788 69.1843 16.3914
MIA_L0208/frame02730.bmp 40.9806 68.8500 1.3361
MIA_L0208/frame02731.bmp 43.3058 68.5571 17.1882
MIA_L0208/frame02732.bmp 42.1470 69.4159 5.9874
MIA_L0208/frame02733.bmp 44.8349 68.2589 20.4745
MIA_L0208/frame02734.bmp 43.2835 68.5464 16.3641
MIA_L0208/frame02735.bmp 44.4757 68.6559 14.6536
MIA_L0208/frame02736.bmp 44.3428 68.2089 10.0381
MIA_L0208/frame02737.bmp 42.2815 68.6843 11.6268
MIA_L0208/frame02738.bmp 45.2306 69.1686 16.3679
MIA_L0208/frame02739.bmp 43.7307 68.2819 13.4391
MIA_L0208/frame02740.bmp 44.0805 68.7312 13.2140
MIA_L0208/frame02741.bmp 43.8245 68.6133 7.9735
MIA_L0208/frame02742.bmp 43.2365 68.8394 10.6955
MIA_L0208/frame02743.bmp 41.3494 68.2174 9.2537
MIA_L0208/frame02744.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02745.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02746.bmp 53.3002 66.5236 67.7563
MIA_L0208/frame02747.bmp 53.6449 63.9682 77.0237
MIA_L0208/frame02748.bmp 54.7002 64.6157 -79.9942
MIA_L0208/frame02749.bmp 54.6439 63.9872 -81.0683
MIA_L0208/frame02750.bmp 55.9804 61.8271 -74.9794
MIA_L0208/frame02751.bmp 53.4360 65.3124 67.0619
MIA_L0208/frame02752.bmp 54.4000 64.4063 -87.2576
MIA_L0208/frame02753.bmp 52.7045 65.0227 80.0441
MIA_L0208/frame02754.bmp 54.8400 64.2000 -80.5495
MIA_L0208/frame02755.bmp 54.3430 62.6007 -78.0794
MIA_L0208/frame02756.bmp 54.5177 64.4387 -80.9574
MIA_L0208/frame02757.bmp 54.9680 64.4691 -78.3631
MIA_L0208/frame02758.bmp 54.9168 63.7853 -85.2056
MIA_L0208/frame02759.bmp 54.8816 63.9379 -80.9947
MIA_L0208/frame02760.bmp 54.7811 63.3945 -84.0509
MIA_L0208/frame02761.bmp 54.5246 63.8448 -89.3288
MIA_L0208/frame02762.bmp 54.4868 65.6043 -83.8506
MIA_L0208/frame02763.bmp 53.5929 65.5833 89.3198
MIA_L0208/frame02766.bmp 31.0741 81.5926 77.5084
MIA_L0208/frame02767.bmp 44.9534 67.9198 26.3663
MIA_L0208/frame02768.bmp 41.6984 67.2219 20.1837
MIA_L0208/frame02769.bmp 47.3995 68.8066 33.4629
MIA_L0208/frame02770.bmp 46.6353 68.9372 30.1725
MIA_L0208/frame02771.bmp 43.1423 67.5587 23.3983
MIA_L0208/frame02772.bmp 47.5464 68.7809 31.3744
MIA_L0208/frame02773.bmp 45.6013 68.0105 25.9033
MIA_L0208/frame02774.bmp 46.9955 68.1932 30.3013
MIA_L0208/frame02775.bmp 45.7433 67.2957 28.9973
MIA_L0208/frame02776.bmp 45.3800 67.7460 30.1623
MIA_L0208/frame02777.bmp 44.1849 67.3113 21.3526
MIA_L0208/frame02778.bmp 43.2884 67.3276 21.7227
MIA_L0208/frame02779.bmp 45.1567 67.2186 26.8525
MIA_L0208/frame02780.bmp 46.2803 67.2803 32.8890
MIA_L0208/frame02781.bmp 46.2048 66.8744 35.8818
MIA_L0208/frame02782.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02784.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02785.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02786.bmp 55.2038 66.6033 -74.4561
MIA_L0208/frame02787.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02788.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02789.bmp 54.3447 59.4299 -89.2311
MIA_L0208/frame02790.bmp 53.5240 62.4828 83.6062
MIA_L0208/frame02791.bmp 54.9368 64.4737 88.4740
MIA_L0208/frame02792.bmp 53.8093 63.5920 88.9697
MIA_L0208/frame02793.bmp 53.1847 62.6329 -87.7403
MIA_L0208/frame02794.bmp 53.7161 62.0647 89.1777
MIA_L0208/frame02795.bmp 54.1659 64.8029 -89.0001
MIA_L0208/frame02796.bmp 52.9954 65.1954 80.9315
MIA_L0208/frame02797.bmp 53.7896 65.2813 83.0153
MIA_L0208/frame02798.bmp 52.8153 62.9707 82.9023
MIA_L0208/frame02799.bmp 54.1242 62.6192 -88.5610
MIA_L0208/frame02800.bmp 53.1071 63.1298 85.9550
MIA_L0208/frame02801.bmp 95.5000 124.0000 -0.0000
MIA_L0208/frame02803.bmp 55.5882 70.7888 66.6099
MIA_L0208/frame02804.bmp 58.9112 70.2117 9.2758
MIA_L0208/frame02805.bmp 58.0301 70.9478 12.4350
MIA_L0208/frame02806.bmp 60.1775 70.3097 -0.7767
MIA_L0208/frame02807.bmp 58.9867 69.0067 1.8027
MIA_L0208/frame02808.bmp 57.9051 68.5669 -5.5749
MIA_L0208/frame02809.bmp 59.7711 70.0402 4.1208
MIA_L0208/frame02810.bmp 59.2460 69.6835 -1.7294
MIA_L0208/frame02811.bmp 60.2586 69.9042 1.4058
MIA_L0208/frame02812.bmp 59.7119 69.0260 -4.5146
MIA_L0208/frame02813.bmp 59.8591 70.1216 0.4807
MIA_L0208/frame02814.bmp 57.6486 68.9317 1.5232
MIA_L0208/frame02815.bmp 58.2136 69.4318 0.2901
MIA_L0208/frame02816.bmp 57.4283 69.5254 7.0374
MIA_L0208/frame02817.bmp 57.5022 69.0269 5.7317
MIA_L0208/frame02818.bmp 60.1465 69.4684 7.3443
MIA_L0208/frame02819.bmp 61.0826 69.3093 -3.5393
MIA_L0208/frame02820.bmp 57.9068 69.4295 6.5011
MIA_L0208/frame02821.bmp 60.4217 68.4751 -5.8173
MIA_L0208/frame02822.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02823.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02825.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02826.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02827.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02828.bmp 48.9766 74.5414 -71.4670
MIA_L0208/frame02829.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02830.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02831.bmp 49.0235 77.0469 -75.3268
MIA_L0208/frame02832.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02833.bmp 1.8235 32.2941 86.0039
MIA_L0208/frame02834.bmp 48.3095 77.0397 -72.0005
MIA_L0208/frame02835.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02836.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02837.bmp 48.5131 76.4700 -77.8828
MIA_L0208/frame02838.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02839.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02840.bmp 47.4146 77.6167 -72.5469
MIA_L0208/frame02841.bmp 47.8367 76.8275 -77.3674
MIA_L0208/frame02842.bmp 48.7733 77.4022 -81.0358
MIA_L0208/frame02843.bmp 49.7842 76.4123 -85.1475
MIA_L0208/frame02845.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02846.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02847.bmp 49.6757 75.3473 -86.6349
MIA_L0208/frame02848.bmp 48.2313 77.2348 -77.8977
MIA_L0208/frame02849.bmp 50.6454 74.1378 88.5100
MIA_L0208/frame02850.bmp 49.4859 75.2495 -85.3386
MIA_L0208/frame02851.bmp 49.7618 74.8225 -82.3042
MIA_L0208/frame02852.bmp 48.5107 75.0598 -77.0076
MIA_L0208/frame02853.bmp 49.0404 77.4136 -76.6231
MIA_L0208/frame02854.bmp 48.8388 75.8184 -82.4958
MIA_L0208/frame02855.bmp 49.5458 76.0407 -80.8712
MIA_L0208/frame02856.bmp 48.6228 76.8369 -72.5694
MIA_L0208/frame02857.bmp 50.1179 73.9513 -85.1247
MIA_L0208/frame02858.bmp 48.3808 76.2385 -77.0282
MIA_L0208/frame02859.bmp 48.6611 75.3846 -77.5777
MIA_L0208/frame02860.bmp 49.9583 75.5208 -89.8676
MIA_L0208/frame02861.bmp 48.3131 77.8103 -81.0265
MIA_L0208/frame02862.bmp 49.7329 75.1389 -84.7724
MIA_L0208/frame02863.bmp 47.4201 79.2160 -79.2606
MIA_L0208/frame02867.bmp 45.2549 68.2230 6.3269
MIA_L0208/frame02868.bmp 44.6202 68.0121 22.0350
MIA_L0208/frame02869.bmp 40.2537 67.5556 6.3526
MIA_L0208/frame02870.bmp 43.7573 68.3157 13.6191
MIA_L0208/frame02871.bmp 44.5448 68.9608 13.2898
MIA_L0208/frame02872.bmp 46.9636 68.2756 21.6301
MIA_L0208/frame02873.bmp 43.9052 67.5799 16.7049
MIA_L0208/frame02874.bmp 43.8907 68.5296 10.2855
MIA_L0208/frame02875.bmp 44.5562 68.7810 5.8194
MIA_L0208/frame02876.bmp 46.1825 68.0285 22.0224
MIA_L0208/frame02877.bmp 46.4916 68.6688 17.7821
MIA_L0208/frame02880.bmp 46.9981 65.2552 19.2412
MIA_L0208/frame02881.bmp 46.1261 62.8975 46.8186
MIA_L0208/frame02883.bmp 63.5000 124.0000 -0.0000
MIA_L0208/frame02884.bmp 53.6262 65.5818 -82.6657
MIA_L0208/frame02885.bmp 54.7396 61.7613 -84.2986
MIA_L0208/frame02886.bmp 53.4875 61.1559 84.0405
MIA_L0208/frame02887.bmp 53.7982 64.2735 83.0042
MIA_L0208/frame02888.bmp 53.2066 62.0521 82.6402
MIA_L0208/frame02889.bmp 53.9938 62.0041 88.3763
MIA_L0208/frame02890.bmp 53.4338 61.7697 87.6489
MIA_L0208/frame02891.bmp 52.1721 62.8443 79.8026
MIA_L0208/frame02892.bmp 53.4677 62.0610 82.3401
MIA_L0208/frame02893.bmp 53.8062 61.3808 84.5678
MIA_L0208/frame02894.bmp 53.4634 62.4000 87.1636
MIA_L0208/frame02895.bmp 53.5712 62.7664 84.3253
MIA_L0208/frame02896.bmp 53.0361 64.3017 88.7103
MIA_L0208/frame02897.bmp 53.7195 59.2654 -87.1729
MIA_L0208/frame02898.bmp 53.8655 62.6727 87.8250
MIA_L0208/frame02899.bmp 52.8586 63.1335 81.5868
MIA_L0208/frame02900.bmp 52.0447 62.3936 75.1733
MIA_L0208/frame02901.bmp 53.5104 63.4459 83.3396
MIA_L0208/frame02902.bmp 95.5000 124.0000 -0.0000
MIA_L0208/frame02903.bmp 95.5000 124.0000 -0.0000
MIA_L0208/frame02904.bmp 54.3105 68.8860 -76.7651
MIA_L0208/frame02905.bmp 58.6381 70.7112 22.9855
MIA_L0208/frame02906.bmp 57.2457 71.2436 43.4655
MIA_L0208/frame02907.bmp 57.4863 71.9118 20.2257
MIA_L0208/frame02908.bmp 58.2269 70.9257 26.1984
MIA_L0208/frame02909.bmp 57.9979 71.0707 28.1350
MIA_L0208/frame02910.bmp 58.8075 71.4028 21.3217
MIA_L0208/frame02911.bmp 58.6307 70.9980 24.8470
MIA_L0208/frame02912.bmp 60.0449 71.0812 23.8376
MIA_L0208/frame02913.bmp 58.9033 71.8781 22.7181
MIA_L0208/frame02914.bmp 58.5331 71.4066 25.1971
MIA_L0208/frame02915.bmp 57.7244 70.7539 18.6745
MIA_L0208/frame02916.bmp 57.5580 70.5179 17.1309
MIA_L0208/frame02917.bmp 59.7852 69.8631 12.2970
MIA_L0208/frame02918.bmp 59.2955 72.0062 25.8910
MIA_L0208/frame02919.bmp 58.2530 71.6903 19.7223
MIA_L0208/frame02920.bmp 56.1937 70.5942 30.7731
MIA_L0208/frame02921.bmp 60.2383 70.3141 9.7349
MIA_L0208/frame02924.bmp 51.1158 67.3947 75.6733
MIA_L0208/frame02925.bmp 51.8309 63.6087 -89.7847
MIA_L0208/frame02926.bmp 52.1976 65.3108 -73.1030
MIA_L0208/frame02927.bmp 53.1031 65.4791 -77.1874
MIA_L0208/frame02928.bmp 53.1787 65.1811 -83.6145
MIA_L0208/frame02929.bmp 53.4803 63.8793 -78.2181
MIA_L0208/frame02930.bmp 54.2078 65.0887 83.2042
MIA_L0208/frame02931.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02932.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02933.bmp 54.7033 63.7714 -63.7254
MIA_L0208/frame02934.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02935.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02936.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02937.bmp 54.1755 61.8126 -79.0062
MIA_L0208/frame02938.bmp 31.5000 124.0000 -0.0000
MIA_L0208/frame02939.bmp 54.7834 63.8249 -67.3961
MIA_L0208/frame02940.bmp 54.3354 62.6070 -75.4051
MIA_L0208/frame02941.bmp 53.6562 64.1191 -78.4880
MIA_L0209/frame00004.bmp 53.0719 63.7397 85.5549
MIA_L0209/frame00005.bmp 52.5316 64.5654 78.0107
MIA_L0209/frame00006.bmp 51.7419 64.1895 68.5385
MIA_L0209/frame00007.bmp 52.0294 63.0817 72.3149
MIA_L0209/frame00008.bmp 51.7993 64.2075 79.0382
MIA_L0209/frame00009.bmp 51.0492 63.4393 67.7826
MIA_L0209/frame00010.bmp 52.1608 62.8939 78.7066
MIA_L0209/frame00011.bmp 52.2145 64.1650 74.9400
MIA_L0209/frame00012.bmp 51.7914 63.9388 74.4093
MIA_L0209/frame00013.bmp 52.4006 62.4159 87.3240
MIA_L0209/frame00014.bmp 52.0784 64.3993 82.6950
MIA_L0209/frame00015.bmp 51.9600 66.2560 69.3342
MIA_L0209/frame00016.bmp 51.1736 66.5774 60.2315
MIA_L0209/frame00017.bmp 49.1541 67.4110 46.8408
MIA_L0209/frame00018.bmp 47.5469 66.8969 26.2271
MIA_L0209/frame00019.bmp 47.5597 67.1502 29.7956
MIA_L0209/frame00020.bmp 47.6792 67.4881 22.0281
MIA_L0209/frame00021.bmp 48.5556 67.2151 33.8975
MIA_L0209/frame00022.bmp 49.0561 67.3158 38.5874
MIA_L0209/frame00023.bmp 47.6369 68.1169 32.7667
MIA_L0209/frame00024.bmp 48.5199 68.1987 38.4130
MIA_L0209/frame00025.bmp 50.4093 68.9786 55.4984
MIA_L0209/frame00026.bmp 50.6198 72.0895 -76.8558
MIA_L0209/frame00027.bmp 51.7304 72.8213 -87.8924
MIA_L0209/frame00028.bmp 51.3459 71.7432 -88.6765
MIA_L0209/frame00029.bmp 51.8721 73.0951 -88.7161
MIA_L0209/frame00030.bmp 51.4286 70.9767 81.5544
MIA_L0209/frame00031.bmp 51.8175 71.5088 89.2929
MIA_L0209/frame00032.bmp 51.4304 72.3689 -85.4861
MIA_L0209/frame00033.bmp 51.9967 72.7329 87.8560
MIA_L0209/frame00034.bmp 52.0692 71.9654 88.2256
MIA_L0209/frame00035.bmp 52.2542 70.3542 80.4986
MIA_L0209/frame00036.bmp 52.6435 70.7734 83.5584
MIA_L0209/frame00037.bmp 52.1994 71.1029 80.8945
MIA_L0209/frame00038.bmp 51.7055 71.1230 88.1445
MIA_L0209/frame00039.bmp 53.3089 70.0732 71.0590
MIA_L0209/frame00040.bmp 54.6059 67.9576 55.9457
MIA_L0209/frame00041.bmp 56.7062 66.9188 15.7321
MIA_L0209/frame00042.bmp 54.7923 67.2077 37.0086
MIA_L0209/frame00043.bmp 56.2760 66.4050 -17.8383
MIA_L0209/frame00044.bmp 55.6790 67.1646 30.7371
MIA_L0209/frame00045.bmp 54.4789 67.1315 17.8517
MIA_L0209/frame00046.bmp 54.4958 67.2415 49.6909
MIA_L0209/frame00047.bmp 55.4167 66.5038 6.6159
MIA_L0209/frame00048.bmp 55.6618 66.4800 47.7093
MIA_L0209/frame00049.bmp 56.7878 67.7074 26.5463
MIA_L0209/frame00050.bmp 56.4801 67.1875 5.6975
MIA_L0209/frame00051.bmp 55.3696 67.0528 9.7069
MIA_L0209/frame00052.bmp 53.6943 67.2664 59.9211
MIA_L0209/frame00053.bmp 52.8458 67.1167 61.6994
